,ReqId,ticker,date,Open,High,Low,Close,Volume
839,19,GS,20200415 19:25:00 US/Eastern,177.21,177.21,177.21,177.21,638
818,19,GS,20200415 17:40:00 US/Eastern,178.01,178.01,178.01,178.01,0
816,19,GS,20200415 17:30:00 US/Eastern,178.01,178.01,178.01,178.01,0
798,19,GS,20200415 16:00:00 US/Eastern,178.52,178.52,178.52,178.52,423186
799,19,GS,20200415 16:05:00 US/Eastern,178.52,178.52,178.52,178.52,0
800,19,GS,20200415 16:10:00 US/Eastern,177.8,177.8,177.8,177.8,174
801,19,GS,20200415 16:15:00 US/Eastern,178.52,178.52,178.52,178.52,42710
802,19,GS,20200415 16:20:00 US/Eastern,178.52,178.52,178.52,178.52,0
803,19,GS,20200415 16:25:00 US/Eastern,178.52,178.52,178.52,178.52,0
804,19,GS,20200415 16:30:00 US/Eastern,178.02,178.02,178.02,178.02,774
805,19,GS,20200415 16:35:00 US/Eastern,178.02,178.02,178.02,178.02,0
806,19,GS,20200415 16:40:00 US/Eastern,178.0,178.02,178.0,178.02,353
817,19,GS,20200415 17:35:00 US/Eastern,178.01,178.01,178.01,178.01,0
808,19,GS,20200415 16:50:00 US/Eastern,178.02,178.02,178.02,178.02,0
809,19,GS,20200415 16:55:00 US/Eastern,178.02,178.02,178.02,178.02,0
810,19,GS,20200415 17:00:00 US/Eastern,178.02,178.02,178.02,178.02,0
811,19,GS,20200415 17:05:00 US/Eastern,178.02,178.02,178.02,178.02,0
812,19,GS,20200415 17:10:00 US/Eastern,178.02,178.02,178.02,178.02,0
813,19,GS,20200415 17:15:00 US/Eastern,178.02,178.02,178.02,178.02,0
814,19,GS,20200415 17:20:00 US/Eastern,178.01,178.01,178.01,178.01,140
815,19,GS,20200415 17:25:00 US/Eastern,178.01,178.01,178.01,178.01,0
807,19,GS,20200415 16:45:00 US/Eastern,178.02,178.02,178.02,178.02,0
868,20,GS,20200115 17:20:00 US/Eastern,245.29,245.29,245.29,245.29,0
867,20,GS,20200115 17:15:00 US/Eastern,245.29,245.3,245.29,245.29,299
866,20,GS,20200115 17:10:00 US/Eastern,245.21,245.21,245.21,245.21,0
862,20,GS,20200115 16:50:00 US/Eastern,245.21,245.21,245.21,245.21,2885
864,20,GS,20200115 17:00:00 US/Eastern,245.21,245.21,245.21,245.21,0
863,20,GS,20200115 16:55:00 US/Eastern,245.21,245.21,245.21,245.21,0
869,20,GS,20200115 17:25:00 US/Eastern,245.29,245.29,245.29,245.29,0
865,20,GS,20200115 17:05:00 US/Eastern,245.21,245.21,245.21,245.21,0
870,20,GS,20200115 17:30:00 US/Eastern,245.29,245.29,245.29,245.29,0
875,20,GS,20200115 17:55:00 US/Eastern,245.29,245.29,245.29,245.29,0
872,20,GS,20200115 17:40:00 US/Eastern,245.29,245.29,245.29,245.29,0
873,20,GS,20200115 17:45:00 US/Eastern,245.29,245.29,245.29,245.29,0
874,20,GS,20200115 17:50:00 US/Eastern,245.29,245.29,245.29,245.29,0
876,20,GS,20200115 18:00:00 US/Eastern,245.3,245.3,245.3,245.3,1322
877,20,GS,20200115 18:05:00 US/Eastern,245.21,245.21,245.21,245.21,200
878,20,GS,20200115 18:10:00 US/Eastern,245.21,245.21,245.21,245.21,0
879,20,GS,20200115 18:15:00 US/Eastern,245.21,245.21,245.21,245.21,0
861,20,GS,20200115 16:45:00 US/Eastern,245.3,245.3,245.3,245.3,0
881,20,GS,20200115 18:25:00 US/Eastern,245.21,245.21,245.21,245.21,0
871,20,GS,20200115 17:35:00 US/Eastern,245.29,245.29,245.29,245.29,0
880,20,GS,20200115 18:20:00 US/Eastern,245.21,245.21,245.21,245.21,0
860,20,GS,20200115 16:40:00 US/Eastern,245.3,245.3,245.3,245.3,0
858,20,GS,20200115 16:30:00 US/Eastern,245.3,245.3,245.3,245.3,0
859,20,GS,20200115 16:35:00 US/Eastern,245.3,245.3,245.3,245.3,0
840,20,GS,20200115 15:00:00 US/Eastern,247.07,247.07,246.46,246.52,27221
841,20,GS,20200115 15:05:00 US/Eastern,246.52,246.79,246.52,246.55,20930
842,20,GS,20200115 15:10:00 US/Eastern,246.54,246.79,246.25,246.3,32959
843,20,GS,20200115 15:15:00 US/Eastern,246.3,246.33,246.03,246.26,26775
845,20,GS,20200115 15:25:00 US/Eastern,245.96,246.03,245.66,245.74,24250
846,20,GS,20200115 15:30:00 US/Eastern,245.72,245.78,245.02,245.08,46956
847,20,GS,20200115 15:35:00 US/Eastern,245.08,245.43,244.93,245.3,35673
848,20,GS,20200115 15:40:00 US/Eastern,245.31,245.33,244.87,244.94,34625
844,20,GS,20200115 15:20:00 US/Eastern,246.2,246.37,245.93,245.94,25369
850,20,GS,20200115 15:50:00 US/Eastern,245.05,245.44,245.03,245.3,70903
849,20,GS,20200115 15:45:00 US/Eastern,244.98,245.19,244.66,245.03,49513
856,20,GS,20200115 16:20:00 US/Eastern,245.21,245.21,245.21,245.21,0
855,20,GS,20200115 16:15:00 US/Eastern,245.21,245.21,245.21,245.21,1183
854,20,GS,20200115 16:10:00 US/Eastern,245.21,245.21,245.21,245.21,582
857,20,GS,20200115 16:25:00 US/Eastern,245.3,245.3,245.3,245.3,178
852,20,GS,20200115 16:00:00 US/Eastern,245.21,245.21,245.21,245.21,178568
851,20,GS,20200115 15:55:00 US/Eastern,245.3,245.47,244.79,245.36,150096
853,20,GS,20200115 16:05:00 US/Eastern,245.21,245.21,245.21,245.21,1762
912,21,GS,20191015 18:30:00 US/Eastern,206.5,206.5,206.5,206.5,0
905,21,GS,20191015 17:55:00 US/Eastern,206.5,206.5,206.5,206.5,0
906,21,GS,20191015 18:00:00 US/Eastern,206.5,206.5,206.5,206.5,0
907,21,GS,20191015 18:05:00 US/Eastern,206.5,206.5,206.5,206.5,0
908,21,GS,20191015 18:10:00 US/Eastern,206.5,206.5,206.5,206.5,0
909,21,GS,20191015 18:15:00 US/Eastern,206.5,206.5,206.5,206.5,0
910,21,GS,20191015 18:20:00 US/Eastern,206.5,206.5,206.5,206.5,100
911,21,GS,20191015 18:25:00 US/Eastern,206.5,206.5,206.5,206.5,0
913,21,GS,20191015 18:35:00 US/Eastern,206.5,206.5,206.5,206.5,0
904,21,GS,20191015 17:50:00 US/Eastern,206.5,206.5,206.5,206.5,0
915,21,GS,20191015 18:45:00 US/Eastern,206.5,206.5,206.5,206.5,0
916,21,GS,20191015 18:50:00 US/Eastern,206.5,206.5,206.5,206.5,0
917,21,GS,20191015 18:55:00 US/Eastern,206.5,206.5,206.5,206.5,0
918,21,GS,20191015 19:00:00 US/Eastern,206.5,206.5,206.5,206.5,0
919,21,GS,20191015 19:05:00 US/Eastern,206.76,206.76,206.76,206.76,200
920,21,GS,20191015 19:10:00 US/Eastern,206.76,206.76,206.76,206.76,0
921,21,GS,20191015 19:15:00 US/Eastern,206.76,206.76,206.76,206.76,0
922,21,GS,20191015 19:20:00 US/Eastern,206.76,206.76,206.76,206.76,0
914,21,GS,20191015 18:40:00 US/Eastern,206.5,206.5,206.5,206.5,0
903,21,GS,20191015 17:45:00 US/Eastern,206.5,206.5,206.5,206.5,0
923,21,GS,20191015 19:25:00 US/Eastern,206.76,206.76,206.76,206.76,0
901,21,GS,20191015 17:35:00 US/Eastern,206.5,206.5,206.5,206.5,0
882,21,GS,20191015 16:00:00 US/Eastern,206.46,206.46,206.46,206.46,218095
883,21,GS,20191015 16:05:00 US/Eastern,206.46,206.46,206.46,206.46,340
884,21,GS,20191015 16:10:00 US/Eastern,206.46,206.46,206.46,206.46,6602
885,21,GS,20191015 16:15:00 US/Eastern,206.46,206.46,206.46,206.46,0
886,21,GS,20191015 16:20:00 US/Eastern,206.46,206.46,206.46,206.46,0
887,21,GS,20191015 16:25:00 US/Eastern,206.67,206.67,206.6,206.6,489
888,21,GS,20191015 16:30:00 US/Eastern,206.6,206.6,206.6,206.6,0
889,21,GS,20191015 16:35:00 US/Eastern,206.6,206.6,206.6,206.6,0
890,21,GS,20191015 16:40:00 US/Eastern,206.46,206.5,206.46,206.5,1387
902,21,GS,20191015 17:40:00 US/Eastern,206.5,206.5,206.5,206.5,0
892,21,GS,20191015 16:50:00 US/Eastern,206.5,206.5,206.5,206.5,0
900,21,GS,20191015 17:30:00 US/Eastern,206.5,206.5,206.5,206.5,0
899,21,GS,20191015 17:25:00 US/Eastern,206.5,206.5,206.5,206.5,0
898,21,GS,20191015 17:20:00 US/Eastern,206.5,206.5,206.5,206.5,0
897,21,GS,20191015 17:15:00 US/Eastern,206.5,206.5,206.5,206.5,0
891,21,GS,20191015 16:45:00 US/Eastern,206.5,206.5,206.5,206.5,0
895,21,GS,20191015 17:05:00 US/Eastern,206.5,206.5,206.5,206.5,0
894,21,GS,20191015 17:00:00 US/Eastern,206.5,206.5,206.5,206.5,0
893,21,GS,20191015 16:55:00 US/Eastern,206.5,206.5,206.5,206.5,0
896,21,GS,20191015 17:10:00 US/Eastern,206.5,206.5,206.5,206.5,0
955,22,GS,20190716 18:35:00 US/Eastern,215.48,215.48,215.48,215.48,100
947,22,GS,20190716 17:55:00 US/Eastern,215.52,215.52,215.52,215.52,0
948,22,GS,20190716 18:00:00 US/Eastern,215.52,215.52,215.52,215.52,0
950,22,GS,20190716 18:10:00 US/Eastern,215.52,215.52,215.52,215.52,0
951,22,GS,20190716 18:15:00 US/Eastern,215.52,215.52,215.52,215.52,0
952,22,GS,20190716 18:20:00 US/Eastern,215.52,215.52,215.52,215.52,0
953,22,GS,20190716 18:25:00 US/Eastern,215.52,215.52,215.52,215.52,0
954,22,GS,20190716 18:30:00 US/Eastern,215.52,215.52,215.52,215.52,0
956,22,GS,20190716 18:40:00 US/Eastern,215.48,215.48,215.48,215.48,0
961,22,GS,20190716 19:05:00 US/Eastern,215.48,215.48,215.48,215.48,0
958,22,GS,20190716 18:50:00 US/Eastern,215.48,215.48,215.48,215.48,0
959,22,GS,20190716 18:55:00 US/Eastern,215.48,215.48,215.48,215.48,0
960,22,GS,20190716 19:00:00 US/Eastern,215.48,215.48,215.48,215.48,0
946,22,GS,20190716 17:50:00 US/Eastern,215.52,215.52,215.52,215.52,0
962,22,GS,20190716 19:10:00 US/Eastern,215.48,215.48,215.48,215.48,0
963,22,GS,20190716 19:15:00 US/Eastern,215.48,215.48,215.48,215.48,0
964,22,GS,20190716 19:20:00 US/Eastern,215.48,215.48,215.48,215.48,0
965,22,GS,20190716 19:25:00 US/Eastern,215.48,215.48,215.48,215.48,0
957,22,GS,20190716 18:45:00 US/Eastern,215.48,215.48,215.48,215.48,0
945,22,GS,20190716 17:45:00 US/Eastern,215.52,215.52,215.52,215.52,0
949,22,GS,20190716 18:05:00 US/Eastern,215.52,215.52,215.52,215.52,0
943,22,GS,20190716 17:35:00 US/Eastern,215.52,215.52,215.52,215.52,0
944,22,GS,20190716 17:40:00 US/Eastern,215.52,215.52,215.52,215.52,0
925,22,GS,20190716 16:05:00 US/Eastern,215.52,215.52,215.52,215.52,2106
926,22,GS,20190716 16:10:00 US/Eastern,215.4,215.4,215.4,215.4,754
927,22,GS,20190716 16:15:00 US/Eastern,215.12,215.13,215.12,215.12,265
928,22,GS,20190716 16:20:00 US/Eastern,215.12,215.12,215.12,215.12,0
929,22,GS,20190716 16:25:00 US/Eastern,215.52,215.52,215.52,215.52,5888
930,22,GS,20190716 16:30:00 US/Eastern,215.52,215.52,215.52,215.52,0
931,22,GS,20190716 16:35:00 US/Eastern,215.52,215.52,215.52,215.52,0
932,22,GS,20190716 16:40:00 US/Eastern,215.52,215.52,215.52,215.52,0
933,22,GS,20190716 16:45:00 US/Eastern,215.15,215.16,215.15,215.15,250
924,22,GS,20190716 16:00:00 US/Eastern,215.52,215.52,215.52,215.52,194145
935,22,GS,20190716 16:55:00 US/Eastern,215.5,215.5,215.5,215.5,100
934,22,GS,20190716 16:50:00 US/Eastern,215.15,215.15,215.15,215.15,0
941,22,GS,20190716 17:25:00 US/Eastern,215.52,215.52,215.52,215.52,0
940,22,GS,20190716 17:20:00 US/Eastern,215.52,215.52,215.52,215.52,0
942,22,GS,20190716 17:30:00 US/Eastern,215.52,215.52,215.52,215.52,0
938,22,GS,20190716 17:10:00 US/Eastern,215.52,215.52,215.52,215.52,0
937,22,GS,20190716 17:05:00 US/Eastern,215.52,215.52,215.52,215.52,0
936,22,GS,20190716 17:00:00 US/Eastern,215.52,215.52,215.52,215.52,100
939,22,GS,20190716 17:15:00 US/Eastern,215.52,215.52,215.52,215.52,0
989,23,GS,20190415 17:55:00 US/Eastern,199.72,199.72,199.72,199.72,0
996,23,GS,20190415 18:30:00 US/Eastern,199.81,199.81,199.81,199.81,0
990,23,GS,20190415 18:00:00 US/Eastern,199.81,199.81,199.81,199.81,100
991,23,GS,20190415 18:05:00 US/Eastern,199.81,199.81,199.81,199.81,0
1007,23,GS,20190415 19:25:00 US/Eastern,199.62,199.62,199.62,199.62,250
993,23,GS,20190415 18:15:00 US/Eastern,199.81,199.81,199.81,199.81,0
994,23,GS,20190415 18:20:00 US/Eastern,199.81,199.81,199.81,199.81,0
995,23,GS,20190415 18:25:00 US/Eastern,199.81,199.81,199.81,199.81,0
997,23,GS,20190415 18:35:00 US/Eastern,199.82,199.82,199.82,199.82,134
1001,23,GS,20190415 18:55:00 US/Eastern,199.84,199.84,199.84,199.84,0
999,23,GS,20190415 18:45:00 US/Eastern,199.84,199.84,199.84,199.84,0
1000,23,GS,20190415 18:50:00 US/Eastern,199.84,199.84,199.84,199.84,0
1002,23,GS,20190415 19:00:00 US/Eastern,199.84,199.84,199.84,199.84,0
1003,23,GS,20190415 19:05:00 US/Eastern,199.73,199.73,199.6,199.6,629
1004,23,GS,20190415 19:10:00 US/Eastern,199.6,199.6,199.6,199.6,0
1005,23,GS,20190415 19:15:00 US/Eastern,199.62,199.63,199.62,199.62,500
1006,23,GS,20190415 19:20:00 US/Eastern,199.62,199.62,199.62,199.62,0
988,23,GS,20190415 17:50:00 US/Eastern,199.72,199.72,199.72,199.72,136
998,23,GS,20190415 18:40:00 US/Eastern,199.84,199.84,199.83,199.84,100
987,23,GS,20190415 17:45:00 US/Eastern,199.76,199.76,199.76,199.76,0
992,23,GS,20190415 18:10:00 US/Eastern,199.81,199.81,199.81,199.81,164
985,23,GS,20190415 17:35:00 US/Eastern,199.76,199.76,199.76,199.76,200
966,23,GS,20190415 16:00:00 US/Eastern,199.8,199.91,199.8,199.91,316030
967,23,GS,20190415 16:05:00 US/Eastern,199.84,199.84,199.74,199.84,1904
968,23,GS,20190415 16:10:00 US/Eastern,199.73,199.73,199.73,199.73,100
969,23,GS,20190415 16:15:00 US/Eastern,199.78,199.78,199.6,199.6,200
970,23,GS,20190415 16:20:00 US/Eastern,199.65,199.65,199.65,199.65,400
971,23,GS,20190415 16:25:00 US/Eastern,199.65,199.65,199.65,199.65,0
972,23,GS,20190415 16:30:00 US/Eastern,199.91,199.91,199.81,199.82,4899
973,23,GS,20190415 16:35:00 US/Eastern,199.82,199.84,199.82,199.84,1317
974,23,GS,20190415 16:40:00 US/Eastern,199.75,199.75,199.75,199.75,101
986,23,GS,20190415 17:40:00 US/Eastern,199.76,199.76,199.76,199.76,0
976,23,GS,20190415 16:50:00 US/Eastern,199.83,199.84,199.83,199.84,249
975,23,GS,20190415 16:45:00 US/Eastern,199.75,199.75,199.75,199.75,0
983,23,GS,20190415 17:25:00 US/Eastern,199.81,199.81,199.81,199.81,200
982,23,GS,20190415 17:20:00 US/Eastern,199.77,199.77,199.77,199.77,0
981,23,GS,20190415 17:15:00 US/Eastern,199.77,199.77,199.77,199.77,0
984,23,GS,20190415 17:30:00 US/Eastern,199.81,199.81,199.81,199.81,200
979,23,GS,20190415 17:05:00 US/Eastern,199.77,199.77,199.77,199.77,0
978,23,GS,20190415 17:00:00 US/Eastern,199.77,199.77,199.77,199.77,100
977,23,GS,20190415 16:55:00 US/Eastern,199.72,199.72,199.72,199.72,100
980,23,GS,20190415 17:10:00 US/Eastern,199.77,199.77,199.77,199.77,0
1038,24,GS,20190116 17:30:00 US/Eastern,196.45,196.5,196.02,196.1,2024
1031,24,GS,20190116 16:55:00 US/Eastern,197.1,197.1,197.07,197.07,4256
1032,24,GS,20190116 17:00:00 US/Eastern,197.07,197.07,197.0,197.0,1500
1033,24,GS,20190116 17:05:00 US/Eastern,196.8,196.8,196.71,196.71,1946
1035,24,GS,20190116 17:15:00 US/Eastern,196.75,196.75,196.66,196.66,640
1036,24,GS,20190116 17:20:00 US/Eastern,196.64,196.8,196.55,196.55,2905
1037,24,GS,20190116 17:25:00 US/Eastern,196.55,196.55,196.39,196.39,9900
1039,24,GS,20190116 17:35:00 US/Eastern,196.06,196.26,196.06,196.2,11958
1044,24,GS,20190116 18:00:00 US/Eastern,196.2,196.2,196.1,196.1,900
1041,24,GS,20190116 17:45:00 US/Eastern,196.14,196.15,196.06,196.15,311
1042,24,GS,20190116 17:50:00 US/Eastern,196.15,196.25,196.0,196.25,9655
1043,24,GS,20190116 17:55:00 US/Eastern,196.25,196.25,196.25,196.25,0
1030,24,GS,20190116 16:50:00 US/Eastern,197.15,197.15,197.07,197.1,15032
1045,24,GS,20190116 18:05:00 US/Eastern,196.1,196.1,196.02,196.02,2250
1046,24,GS,20190116 18:10:00 US/Eastern,196.02,196.02,195.88,196.0,3650
1047,24,GS,20190116 18:15:00 US/Eastern,196.0,196.0,195.52,195.52,1890
1048,24,GS,20190116 18:20:00 US/Eastern,195.51,195.56,195.5,195.5,1300
1049,24,GS,20190116 18:25:00 US/Eastern,195.8,195.8,195.8,195.8,200
1040,24,GS,20190116 17:40:00 US/Eastern,196.25,196.25,196.2,196.2,1200
1029,24,GS,20190116 16:45:00 US/Eastern,197.15,197.57,197.15,197.32,3910
1034,24,GS,20190116 17:10:00 US/Eastern,196.7,196.75,196.7,196.7,700
1027,24,GS,20190116 16:35:00 US/Eastern,197.1,197.1,197.1,197.1,0
1008,24,GS,20190116 15:00:00 US/Eastern,196.2,196.44,196.17,196.38,110303
1009,24,GS,20190116 15:05:00 US/Eastern,196.36,196.8,196.36,196.63,177177
1010,24,GS,20190116 15:10:00 US/Eastern,196.66,196.98,196.43,196.46,188486
1011,24,GS,20190116 15:15:00 US/Eastern,196.46,197.3,196.35,197.26,266406
1012,24,GS,20190116 15:20:00 US/Eastern,197.28,197.63,197.17,197.55,199347
1013,24,GS,20190116 15:25:00 US/Eastern,197.56,197.95,197.55,197.87,334253
1014,24,GS,20190116 15:30:00 US/Eastern,197.9,198.0,196.93,196.98,419969
1015,24,GS,20190116 15:35:00 US/Eastern,197.0,197.42,196.97,197.11,197600
1016,24,GS,20190116 15:40:00 US/Eastern,197.11,197.88,197.01,197.86,188016
1028,24,GS,20190116 16:40:00 US/Eastern,197.08,197.2,197.08,197.2,120969
1018,24,GS,20190116 15:50:00 US/Eastern,197.7,198.15,197.7,197.91,289856
1019,24,GS,20190116 15:55:00 US/Eastern,197.9,198.08,197.01,197.19,548280
1020,24,GS,20190116 16:00:00 US/Eastern,197.38,197.38,197.06,197.09,715261
1021,24,GS,20190116 16:05:00 US/Eastern,197.01,197.01,196.79,197.0,2544
1022,24,GS,20190116 16:10:00 US/Eastern,197.07,197.11,197.0,197.1,5015
1023,24,GS,20190116 16:15:00 US/Eastern,197.07,197.12,197.07,197.1,600
1024,24,GS,20190116 16:20:00 US/Eastern,197.07,197.07,197.07,197.07,200
1025,24,GS,20190116 16:25:00 US/Eastern,197.1,197.1,197.07,197.1,1077
1026,24,GS,20190116 16:30:00 US/Eastern,197.15,197.15,197.1,197.1,998
1017,24,GS,20190116 15:45:00 US/Eastern,197.8,197.9,197.45,197.72,272357
1078,25,GS,20181016 18:20:00 US/Eastern,221.7,221.7,221.7,221.7,0
1077,25,GS,20181016 18:15:00 US/Eastern,221.7,221.7,221.7,221.7,0
1076,25,GS,20181016 18:10:00 US/Eastern,221.7,221.7,221.7,221.7,0
1072,25,GS,20181016 17:50:00 US/Eastern,221.7,221.7,221.7,221.7,0
1074,25,GS,20181016 18:00:00 US/Eastern,221.7,221.7,221.7,221.7,0
1073,25,GS,20181016 17:55:00 US/Eastern,221.7,221.7,221.7,221.7,0
1079,25,GS,20181016 18:25:00 US/Eastern,221.7,221.7,221.7,221.7,0
1075,25,GS,20181016 18:05:00 US/Eastern,221.7,221.7,221.7,221.7,0
1080,25,GS,20181016 18:30:00 US/Eastern,221.94,221.94,221.94,221.94,100
1085,25,GS,20181016 18:55:00 US/Eastern,221.5,221.5,221.5,221.5,0
1082,25,GS,20181016 18:40:00 US/Eastern,221.94,221.94,221.94,221.94,0
1083,25,GS,20181016 18:45:00 US/Eastern,221.5,221.5,221.5,221.5,100
1084,25,GS,20181016 18:50:00 US/Eastern,221.5,221.5,221.5,221.5,0
1086,25,GS,20181016 19:00:00 US/Eastern,221.5,221.5,221.5,221.5,0
1087,25,GS,20181016 19:05:00 US/Eastern,221.7,221.84,221.7,221.75,400
1088,25,GS,20181016 19:10:00 US/Eastern,221.75,221.75,221.75,221.75,0
1089,25,GS,20181016 19:15:00 US/Eastern,221.95,221.96,221.95,221.96,391
1090,25,GS,20181016 19:20:00 US/Eastern,221.79,221.79,221.79,221.79,100
1071,25,GS,20181016 17:45:00 US/Eastern,221.7,221.7,221.7,221.7,0
1081,25,GS,20181016 18:35:00 US/Eastern,221.94,221.94,221.94,221.94,0
1091,25,GS,20181016 19:25:00 US/Eastern,221.79,221.79,221.79,221.79,0
1070,25,GS,20181016 17:40:00 US/Eastern,221.7,221.7,221.7,221.7,0
1068,25,GS,20181016 17:30:00 US/Eastern,221.8,221.8,221.8,221.8,0
1050,25,GS,20181016 16:00:00 US/Eastern,221.7,221.78,221.7,221.78,292314
1051,25,GS,20181016 16:05:00 US/Eastern,221.85,221.85,221.85,221.85,100
1052,25,GS,20181016 16:10:00 US/Eastern,221.85,221.85,221.85,221.85,1200
1053,25,GS,20181016 16:15:00 US/Eastern,221.85,221.85,221.85,221.85,0
1054,25,GS,20181016 16:20:00 US/Eastern,221.85,221.85,221.85,221.85,0
1055,25,GS,20181016 16:25:00 US/Eastern,221.2,221.21,221.2,221.2,200
1056,25,GS,20181016 16:30:00 US/Eastern,221.99,221.99,221.99,221.99,223
1057,25,GS,20181016 16:35:00 US/Eastern,221.99,221.99,221.99,221.99,0
1058,25,GS,20181016 16:40:00 US/Eastern,221.3,221.3,221.3,221.3,142
1069,25,GS,20181016 17:35:00 US/Eastern,221.7,221.7,221.7,221.7,150
1060,25,GS,20181016 16:50:00 US/Eastern,221.3,221.3,221.3,221.3,0
1061,25,GS,20181016 16:55:00 US/Eastern,221.5,221.7,221.5,221.7,200
1062,25,GS,20181016 17:00:00 US/Eastern,221.7,221.7,221.7,221.7,0
1063,25,GS,20181016 17:05:00 US/Eastern,221.7,221.7,221.7,221.7,0
1064,25,GS,20181016 17:10:00 US/Eastern,221.7,221.7,221.7,221.7,0
1065,25,GS,20181016 17:15:00 US/Eastern,221.7,221.7,221.7,221.7,0
1066,25,GS,20181016 17:20:00 US/Eastern,221.8,221.8,221.8,221.8,100
1067,25,GS,20181016 17:25:00 US/Eastern,221.8,221.8,221.8,221.8,0
1059,25,GS,20181016 16:45:00 US/Eastern,221.3,221.3,221.3,221.3,0
1121,26,GS,20180717 18:25:00 US/Eastern,231.0,231.0,231.0,231.0,0
1120,26,GS,20180717 18:20:00 US/Eastern,231.0,231.0,231.0,231.0,0
1119,26,GS,20180717 18:15:00 US/Eastern,231.0,231.0,231.0,231.0,0
1115,26,GS,20180717 17:55:00 US/Eastern,231.25,231.25,231.25,231.25,0
1116,26,GS,20180717 18:00:00 US/Eastern,231.25,231.25,231.25,231.25,0
1122,26,GS,20180717 18:30:00 US/Eastern,231.0,231.0,231.0,231.0,0
1117,26,GS,20180717 18:05:00 US/Eastern,231.0,231.0,231.0,231.0,190
1123,26,GS,20180717 18:35:00 US/Eastern,231.0,231.0,231.0,231.0,0
1127,26,GS,20180717 18:55:00 US/Eastern,231.0,231.0,231.0,231.0,200
1125,26,GS,20180717 18:45:00 US/Eastern,231.0,231.0,231.0,231.0,0
1126,26,GS,20180717 18:50:00 US/Eastern,231.0,231.0,231.0,231.0,0
1114,26,GS,20180717 17:50:00 US/Eastern,231.25,231.25,231.25,231.25,0
1128,26,GS,20180717 19:00:00 US/Eastern,231.0,231.0,231.0,231.0,0
1129,26,GS,20180717 19:05:00 US/Eastern,231.0,231.0,231.0,231.0,0
1130,26,GS,20180717 19:10:00 US/Eastern,231.0,231.0,231.0,231.0,0
1131,26,GS,20180717 19:15:00 US/Eastern,231.0,231.0,231.0,231.0,0
1132,26,GS,20180717 19:20:00 US/Eastern,231.0,231.0,231.0,231.0,0
1133,26,GS,20180717 19:25:00 US/Eastern,231.02,231.02,231.02,231.02,1722
1124,26,GS,20180717 18:40:00 US/Eastern,231.0,231.0,231.0,231.0,0
1112,26,GS,20180717 17:40:00 US/Eastern,231.25,231.25,231.25,231.25,0
1118,26,GS,20180717 18:10:00 US/Eastern,231.0,231.0,231.0,231.0,200
1113,26,GS,20180717 17:45:00 US/Eastern,231.25,231.25,231.25,231.25,0
1111,26,GS,20180717 17:35:00 US/Eastern,231.25,231.25,231.25,231.25,0
1092,26,GS,20180717 16:00:00 US/Eastern,231.02,232.0,230.97,231.13,306693
1093,26,GS,20180717 16:05:00 US/Eastern,231.07,231.4,230.9,231.0,6145
1094,26,GS,20180717 16:10:00 US/Eastern,231.0,231.0,231.0,231.0,0
1095,26,GS,20180717 16:15:00 US/Eastern,230.95,231.0,230.95,231.0,2489
1096,26,GS,20180717 16:20:00 US/Eastern,230.81,231.0,230.81,231.0,2764
1098,26,GS,20180717 16:30:00 US/Eastern,231.0,231.0,231.0,231.0,0
1099,26,GS,20180717 16:35:00 US/Eastern,231.0,231.4,231.0,231.0,1841
1100,26,GS,20180717 16:40:00 US/Eastern,231.0,231.0,231.0,231.0,250
1097,26,GS,20180717 16:25:00 US/Eastern,231.0,231.0,231.0,231.0,1100
1102,26,GS,20180717 16:50:00 US/Eastern,231.0,231.02,231.0,231.02,711
1101,26,GS,20180717 16:45:00 US/Eastern,231.0,231.0,231.0,231.0,963
1109,26,GS,20180717 17:25:00 US/Eastern,231.25,231.25,231.25,231.25,0
1108,26,GS,20180717 17:20:00 US/Eastern,231.25,231.25,231.25,231.25,200
1107,26,GS,20180717 17:15:00 US/Eastern,231.22,231.22,231.22,231.22,0
1110,26,GS,20180717 17:30:00 US/Eastern,231.25,231.25,231.25,231.25,0
1105,26,GS,20180717 17:05:00 US/Eastern,231.22,231.22,231.22,231.22,0
1104,26,GS,20180717 17:00:00 US/Eastern,231.22,231.22,231.22,231.22,0
1103,26,GS,20180717 16:55:00 US/Eastern,231.22,231.22,231.22,231.22,200
1106,26,GS,20180717 17:10:00 US/Eastern,231.22,231.22,231.22,231.22,0
1163,27,GS,20180417 18:25:00 US/Eastern,253.25,253.25,253.25,253.25,0
1156,27,GS,20180417 17:50:00 US/Eastern,253.2,253.2,253.1,253.2,760
1157,27,GS,20180417 17:55:00 US/Eastern,253.2,253.2,253.2,253.2,0
1158,27,GS,20180417 18:00:00 US/Eastern,253.15,253.15,253.1,253.1,290
1159,27,GS,20180417 18:05:00 US/Eastern,253.1,253.1,253.1,253.1,0
1160,27,GS,20180417 18:10:00 US/Eastern,253.4,253.4,253.4,253.4,218
1161,27,GS,20180417 18:15:00 US/Eastern,253.4,253.4,253.4,253.4,0
1162,27,GS,20180417 18:20:00 US/Eastern,253.3,253.3,253.25,253.25,400
1164,27,GS,20180417 18:30:00 US/Eastern,253.25,253.25,253.25,253.25,0
1155,27,GS,20180417 17:45:00 US/Eastern,253.39,253.39,253.39,253.39,100
1166,27,GS,20180417 18:40:00 US/Eastern,253.4,253.4,253.4,253.4,100
